u,x1,x2,x3
-1,0.685994,-0.130294,-1.02856
-1,0.684994,-0.129609,-1.02869
-1,0.683994,-0.128924,-1.02882
-1,0.682994,-0.128241,-1.02895
-1,0.681994,-0.127558,-1.02907
-1,0.680994,-0.126877,-1.0292
-1,0.679994,-0.126196,-1.02933
-1,0.678994,-0.125517,-1.02945
-1,0.677994,-0.124838,-1.02958
-1,0.676994,-0.124161,-1.0297
-1,0.675994,-0.123484,-1.02983
-1,0.674994,-0.122809,-1.02995
-1,0.673994,-0.122134,-1.03007
-1,0.672994,-0.121461,-1.0302
-1,0.671994,-0.120788,-1.03032
-1,0.670994,-0.120117,-1.03044
-1,0.669994,-0.119446,-1.03056
-1,0.668994,-0.118777,-1.03068
-1,0.667994,-0.118108,-1.03079
-1,0.666994,-0.117441,-1.03091
-1,0.665994,-0.116774,-1.03103
-1,0.664994,-0.116109,-1.03115
-1,0.663994,-0.115444,-1.03126
-1,0.662994,-0.114781,-1.03138
-1,0.661994,-0.114118,-1.03149
-1,0.660994,-0.113457,-1.0316
-1,0.659994,-0.112796,-1.03172
-1,0.658994,-0.112137,-1.03183
-1,0.657994,-0.111478,-1.03194
-1,0.656994,-0.110821,-1.03205
-1,0.655994,-0.110164,-1.03216
-1,0.654994,-0.109509,-1.03227
-1,0.653994,-0.108854,-1.03238
-1,0.652994,-0.108201,-1.03249
-1,0.651994,-0.107548,-1.0326
-1,0.650994,-0.106897,-1.03271
-1,0.649994,-0.106246,-1.03281
-1,0.648994,-0.105597,-1.03292
-1,0.647994,-0.104948,-1.03302
-1,0.646994,-0.104301,-1.03313
-1,0.645994,-0.103654,-1.03323
-1,0.644994,-0.103009,-1.03334
-1,0.643994,-0.102364,-1.03344
-1,0.642994,-0.101721,-1.03354
-1,0.641994,-0.101078,-1.03364
-1,0.640994,-0.100437,-1.03374
-1,0.639994,-0.0997964,-1.03384
-1,0.638994,-0.099157,-1.03394
-1,0.637994,-0.0985185,-1.03404
-1,0.636994,-0.097881,-1.03414
-1,0.635994,-0.0972445,-1.03424
-1,0.634994,-0.096609,-1.03433
-1,0.633994,-0.0959745,-1.03443
-1,0.632994,-0.095341,-1.03453
-1,0.631994,-0.0947085,-1.03462
-1,0.630994,-0.094077,-1.03472
-1,0.629994,-0.0934465,-1.03481
-1,0.628994,-0.092817,-1.0349
-1,0.627994,-0.0921885,-1.03499
-1,0.626994,-0.091561,-1.03509
-1,0.625994,-0.0909345,-1.03518
-1,0.624994,-0.090309,-1.03527
-1,0.623994,-0.0896845,-1.03536
-1,0.622994,-0.089061,-1.03545
-1,0.621994,-0.0884385,-1.03554
-1,0.620994,-0.0878171,-1.03562
-1,0.619994,-0.0871966,-1.03571
-1,0.618994,-0.0865771,-1.0358
-1,0.617994,-0.0859586,-1.03589
-1,0.616994,-0.0853411,-1.03597
-1,0.615994,-0.0847246,-1.03606
-1,0.614994,-0.0841091,-1.03614
-1,0.613994,-0.0834946,-1.03622
-1,0.612994,-0.0828811,-1.03631
-1,0.611994,-0.0822686,-1.03639
-1,0.610994,-0.0816571,-1.03647
-1,0.609994,-0.0810466,-1.03655
-1,0.608994,-0.0804371,-1.03663
-1,0.607994,-0.0798286,-1.03671
-1,0.606994,-0.0792211,-1.03679
-1,0.605994,-0.0786146,-1.03687
-1,0.604994,-0.0780091,-1.03695
-1,0.603994,-0.0774046,-1.03703
-1,0.602994,-0.0768012,-1.03711
-1,0.601994,-0.0761987,-1.03718
-1,0.600994,-0.0755972,-1.03726
-1,0.599994,-0.0749967,-1.03733
-1,0.598994,-0.0743972,-1.03741
-1,0.597994,-0.0737987,-1.03748
-1,0.596994,-0.0732012,-1.03756
-1,0.595994,-0.0726047,-1.03763
-1,0.594994,-0.0720092,-1.0377
-1,0.593994,-0.0714147,-1.03777
-1,0.592994,-0.0708212,-1.03784
-1,0.591994,-0.0702287,-1.03791
-1,0.590994,-0.0696372,-1.03798
-1,0.589994,-0.0690467,-1.03805
-1,0.588994,-0.0684572,-1.03812
-1,0.587994,-0.0678687,-1.03819
-1,0.586994,-0.0672812,-1.03826
-1,0.585994,-0.0666947,-1.03833
-1,0.584994,-0.0661093,-1.03839
-1,0.583994,-0.0655248,-1.03846
-1,0.582994,-0.0649413,-1.03852
-1,0.581994,-0.0643588,-1.03859
-1,0.580994,-0.0637773,-1.03865
-1,0.579994,-0.0631968,-1.03872
-1,0.578994,-0.0626173,-1.03878
-1,0.577994,-0.0620388,-1.03884
-1,0.576994,-0.0614613,-1.0389
-1,0.575994,-0.0608848,-1.03896
-1,0.574994,-0.0603093,-1.03902
-1,0.573994,-0.0597348,-1.03908
-1,0.572994,-0.0591613,-1.03914
-1,0.571994,-0.0585888,-1.0392
-1,0.570994,-0.0580173,-1.03926
-1,0.569994,-0.0574468,-1.03932
-1,0.568994,-0.0568773,-1.03938
-1,0.567994,-0.0563088,-1.03943
-1,0.566994,-0.0557414,-1.03949
-1,0.565994,-0.0551749,-1.03954
-1,0.564994,-0.0546094,-1.0396
-1,0.563994,-0.0540449,-1.03965
-1,0.562994,-0.0534814,-1.03971
-1,0.561994,-0.0529189,-1.03976
-1,0.560994,-0.0523574,-1.03981
-1,0.559994,-0.0517969,-1.03986
-1,0.558994,-0.0512374,-1.03992
-1,0.557994,-0.0506789,-1.03997
-1,0.556994,-0.0501214,-1.04002
-1,0.555994,-0.0495649,-1.04007
-1,0.554994,-0.0490094,-1.04012
-1,0.553994,-0.0484549,-1.04017
-1,0.552994,-0.0479014,-1.04021
-1,0.551994,-0.0473489,-1.04026
-1,0.550994,-0.0467974,-1.04031
-1,0.549994,-0.0462469,-1.04035
-1,0.548994,-0.0456975,-1.0404
-1,0.547994,-0.045149,-1.04045
-1,0.546994,-0.0446015,-1.04049
-1,0.545994,-0.044055,-1.04054
-1,0.544994,-0.0435095,-1.04058
-1,0.543994,-0.042965,-1.04062
-1,0.542994,-0.0424215,-1.04066
-1,0.541994,-0.041879,-1.04071
-1,0.540994,-0.0413375,-1.04075
-1,0.539994,-0.040797,-1.04079
-1,0.538994,-0.0402575,-1.04083
-1,0.537994,-0.039719,-1.04087
-1,0.536994,-0.0391815,-1.04091
-1,0.535994,-0.038645,-1.04095
-1,0.534994,-0.0381095,-1.04099
-1,0.533994,-0.037575,-1.04102
-1,0.532994,-0.0370415,-1.04106
-1,0.531994,-0.036509,-1.0411
-1,0.530994,-0.0359776,-1.04113
-1,0.529994,-0.0354471,-1.04117
-1,0.528994,-0.0349176,-1.04121
-1,0.527994,-0.0343891,-1.04124
-1,0.526994,-0.0338616,-1.04127
-1,0.525994,-0.0333351,-1.04131
-1,0.524994,-0.0328096,-1.04134
-1,0.523994,-0.0322851,-1.04137
-1,0.522994,-0.0317616,-1.04141
-1,0.521994,-0.0312391,-1.04144
-1,0.520994,-0.0307176,-1.04147
-1,0.519994,-0.0301971,-1.0415
-1,0.518994,-0.0296776,-1.04153
-1,0.517994,-0.0291591,-1.04156
-1,0.516994,-0.0286416,-1.04159
-1,0.515994,-0.0281251,-1.04162
-1,0.514994,-0.0276096,-1.04164
-1,0.513994,-0.0270951,-1.04167
-1,0.512994,-0.0265817,-1.0417
-1,0.511994,-0.0260692,-1.04172
-1,0.510994,-0.0255577,-1.04175
-1,0.509994,-0.0250472,-1.04177
-1,0.508994,-0.0245377,-1.0418
-1,0.507994,-0.0240292,-1.04182
-1,0.506994,-0.0235217,-1.04185
-1,0.505994,-0.0230152,-1.04187
-1,0.504994,-0.0225097,-1.04189
-1,0.503994,-0.0220052,-1.04192
-1,0.502994,-0.0215017,-1.04194
-1,0.501994,-0.0209992,-1.04196
-1,0.500994,-0.0204977,-1.04198
-1,0.499994,-0.0199972,-1.042
-1,0.498994,-0.0194977,-1.04202
-1,0.497994,-0.0189992,-1.04204
-1,0.496994,-0.0185017,-1.04206
-1,0.495994,-0.0180052,-1.04208
-1,0.494994,-0.0175098,-1.04209
-1,0.493994,-0.0170153,-1.04211
-1,0.492994,-0.0165218,-1.04213
-1,0.491994,-0.0160293,-1.04214
-1,0.490994,-0.0155378,-1.04216
-1,0.489994,-0.0150473,-1.04218
-1,0.488994,-0.0145578,-1.04219
-1,0.487994,-0.0140693,-1.0422
-1,0.486994,-0.0135818,-1.04222
-1,0.485994,-0.0130953,-1.04223
-1,0.484994,-0.0126098,-1.04224
-1,0.483994,-0.0121253,-1.04226
-1,0.482994,-0.0116418,-1.04227
-1,0.481994,-0.0111593,-1.04228
-1,0.480994,-0.0106778,-1.04229
-1,0.479994,-0.0101973,-1.0423
-1,0.478994,-0.00971784,-1.04231
-1,0.477994,-0.00923934,-1.04232
-1,0.476994,-0.00876185,-1.04233
-1,0.475994,-0.00828536,-1.04234
-1,0.474994,-0.00780986,-1.04235
-1,0.473994,-0.00733537,-1.04235
-1,0.472994,-0.00686187,-1.04236
-1,0.471994,-0.00638938,-1.04237
-1,0.470994,-0.00591788,-1.04237
-1,0.469994,-0.00544739,-1.04238
-1,0.468994,-0.00497789,-1.04238
-1,0.467994,-0.0045094,-1.04239
-1,0.466994,-0.00404191,-1.04239
-1,0.465994,-0.00357541,-1.0424
-1,0.464994,-0.00310992,-1.0424
-1,0.463994,-0.00264542,-1.0424
-1,0.462994,-0.00218193,-1.04241
-1,0.461994,-0.00171943,-1.04241
-1,0.460994,-0.00125794,-1.04241
-1,0.459994,-0.000797444,-1.04241
-1,0.458994,-0.00033795,-1.04241
-1,0.457994,0.000120544,-1.04241
-1,0.456994,0.000578039,-1.04241
-1,0.455994,0.00103453,-1.04241
-1,0.454994,0.00149003,-1.04241
-1,0.453994,0.00194452,-1.04241
-1,0.452994,0.00239802,-1.04241
-1,0.451994,0.00285051,-1.0424
-1,0.450994,0.00330201,-1.0424
-1,0.449994,0.0037525,-1.0424
-1,0.448994,0.00420199,-1.04239
-1,0.447994,0.00465049,-1.04239
-1,0.446994,0.00509798,-1.04238
-1,0.445994,0.00554448,-1.04238
-1,0.444994,0.00598997,-1.04237
-1,0.443994,0.00643447,-1.04237
-1,0.442994,0.00687796,-1.04236
-1,0.441994,0.00732046,-1.04235
-1,0.440994,0.00776195,-1.04234
-1,0.439994,0.00820244,-1.04234
-1,0.438994,0.00864194,-1.04233
-1,0.437994,0.00908043,-1.04232
-1,0.436994,0.00951793,-1.04231
-1,0.435994,0.00995442,-1.0423
-1,0.434994,0.0103899,-1.04229
-1,0.433994,0.0108244,-1.04228
-1,0.432994,0.0112579,-1.04227
-1,0.431994,0.0116904,-1.04226
-1,0.430994,0.0121219,-1.04224
-1,0.429994,0.0125524,-1.04223
-1,0.428994,0.0129819,-1.04222
-1,0.427994,0.0134104,-1.04221
-1,0.426994,0.0138379,-1.04219
-1,0.425994,0.0142644,-1.04218
-1,0.424994,0.0146899,-1.04216
-1,0.423994,0.0151144,-1.04215
-1,0.422994,0.0155378,-1.04213
-1,0.421994,0.0159603,-1.04212
-1,0.420994,0.0163818,-1.0421
-1,0.419994,0.0168023,-1.04209
-1,0.418994,0.0172218,-1.04207
-1,0.417994,0.0176403,-1.04205
-1,0.416994,0.0180578,-1.04203
-1,0.415994,0.0184743,-1.04201
-1,0.414994,0.0188898,-1.042
-1,0.413994,0.0193043,-1.04198
-1,0.412994,0.0197178,-1.04196
-1,0.411994,0.0201303,-1.04194
-1,0.410994,0.0205418,-1.04192
-1,0.409994,0.0209523,-1.0419
-1,0.408994,0.0213618,-1.04188
-1,0.407994,0.0217703,-1.04185
-1,0.406994,0.0221778,-1.04183
-1,0.405994,0.0225843,-1.04181
-1,0.404994,0.0229897,-1.04179
-1,0.403994,0.0233942,-1.04176
-1,0.402994,0.0237977,-1.04174
-1,0.401994,0.0242002,-1.04172
-1,0.400994,0.0246017,-1.04169
-1,0.399994,0.0250022,-1.04167
-1,0.398994,0.0254017,-1.04164
-1,0.397994,0.0258002,-1.04162
-1,0.396994,0.0261977,-1.04159
-1,0.395994,0.0265942,-1.04156
-1,0.394994,0.0269897,-1.04154
-1,0.393994,0.0273842,-1.04151
-1,0.392994,0.0277777,-1.04148
-1,0.391994,0.0281702,-1.04145
-1,0.390994,0.0285617,-1.04143
-1,0.389994,0.0289522,-1.0414
-1,0.388994,0.0293417,-1.04137
-1,0.387994,0.0297302,-1.04134
-1,0.386994,0.0301176,-1.04131
-1,0.385994,0.0305041,-1.04128
-1,0.384994,0.0308896,-1.04125
-1,0.383994,0.0312741,-1.04122
-1,0.382994,0.0316576,-1.04118
-1,0.381994,0.0320401,-1.04115
-1,0.380994,0.0324216,-1.04112
-1,0.379994,0.0328021,-1.04109
-1,0.378994,0.0331816,-1.04105
-1,0.377994,0.0335601,-1.04102
-1,0.376994,0.0339376,-1.04099
-1,0.375994,0.0343141,-1.04095
-1,0.374994,0.0346896,-1.04092
-1,0.373994,0.0350641,-1.04088
-1,0.372994,0.0354376,-1.04085
-1,0.371994,0.0358101,-1.04081
-1,0.370994,0.0361816,-1.04078
-1,0.369994,0.0365521,-1.04074
-1,0.368994,0.0369215,-1.0407
-1,0.367994,0.03729,-1.04067
-1,0.366994,0.0376575,-1.04063
-1,0.365994,0.038024,-1.04059
-1,0.364994,0.0383895,-1.04055
-1,0.363994,0.038754,-1.04052
-1,0.362994,0.0391175,-1.04048
-1,0.361994,0.03948,-1.04044
-1,0.360994,0.0398415,-1.0404
-1,0.359994,0.040202,-1.04036
-1,0.358994,0.0405615,-1.04032
-1,0.357994,0.04092,-1.04028
-1,0.356994,0.0412775,-1.04023
-1,0.355994,0.041634,-1.04019
-1,0.354994,0.0419895,-1.04015
-1,0.353994,0.042344,-1.04011
-1,0.352994,0.0426975,-1.04007
-1,0.351994,0.04305,-1.04002
-1,0.350994,0.0434014,-1.03998
-1,0.349994,0.0437519,-1.03994
-1,0.348994,0.0441014,-1.03989
-1,0.347994,0.0444499,-1.03985
-1,0.346994,0.0447974,-1.0398
-1,0.345994,0.0451439,-1.03976
-1,0.344994,0.0454894,-1.03971
-1,0.343994,0.0458339,-1.03967
-1,0.342994,0.0461774,-1.03962
-1,0.341994,0.0465199,-1.03958
-1,0.340994,0.0468614,-1.03953
-1,0.339994,0.0472019,-1.03948
-1,0.338994,0.0475414,-1.03944
-1,0.337994,0.0478799,-1.03939
-1,0.336994,0.0482174,-1.03934
-1,0.335994,0.0485539,-1.03929
-1,0.334994,0.0488894,-1.03924
-1,0.333994,0.0492239,-1.03919
-1,0.332994,0.0495573,-1.03914
-1,0.331994,0.0498898,-1.03909
-1,0.330994,0.0502213,-1.03904
-1,0.329994,0.0505518,-1.03899
-1,0.328994,0.0508813,-1.03894
-1,0.327994,0.0512098,-1.03889
-1,0.326994,0.0515373,-1.03884
-1,0.325994,0.0518638,-1.03879
-1,0.324994,0.0521893,-1.03874
-1,0.323994,0.0525138,-1.03868
-1,0.322994,0.0528373,-1.03863
-1,0.321994,0.0531598,-1.03858
-1,0.320994,0.0534813,-1.03853
-1,0.319994,0.0538018,-1.03847
-1,0.318994,0.0541213,-1.03842
-1,0.317994,0.0544398,-1.03836
-1,0.316994,0.0547573,-1.03831
-1,0.315994,0.0550738,-1.03825
-1,0.314994,0.0553892,-1.0382
-1,0.313994,0.0557037,-1.03814
-1,0.312994,0.0560172,-1.03809
-1,0.311994,0.0563297,-1.03803
-1,0.310994,0.0566412,-1.03797
-1,0.309994,0.0569517,-1.03792
-1,0.308994,0.0572612,-1.03786
-1,0.307994,0.0575697,-1.0378
-1,0.306994,0.0578772,-1.03775
-1,0.305994,0.0581837,-1.03769
-1,0.304994,0.0584892,-1.03763
-1,0.303994,0.0587937,-1.03757
-1,0.302994,0.0590972,-1.03751
-1,0.301994,0.0593997,-1.03745
-1,0.300994,0.0597012,-1.03739
-1,0.299994,0.0600017,-1.03733
-1,0.298994,0.0603012,-1.03727
-1,0.297994,0.0605997,-1.03721
-1,0.296994,0.0608971,-1.03715
-1,0.295994,0.0611936,-1.03709
-1,0.294994,0.0614891,-1.03703
-1,0.293994,0.0617836,-1.03697
-1,0.292994,0.0620771,-1.03691
-1,0.291994,0.0623696,-1.03684
-1,0.290994,0.0626611,-1.03678
-1,0.289994,0.0629516,-1.03672
-1,0.288994,0.0632411,-1.03666
-1,0.287994,0.0635296,-1.03659
-1,0.286994,0.0638171,-1.03653
-1,0.285994,0.0641036,-1.03646
-1,0.284994,0.0643891,-1.0364
-1,0.283994,0.0646736,-1.03634
-1,0.282994,0.0649571,-1.03627
-1,0.281994,0.0652396,-1.03621
-1,0.280994,0.0655211,-1.03614
-1,0.279994,0.0658016,-1.03607
-1,0.278994,0.066081,-1.03601
-1,0.277994,0.0663595,-1.03594
-1,0.276994,0.066637,-1.03588
-1,0.275994,0.0669135,-1.03581
-1,0.274994,0.067189,-1.03574
-1,0.273994,0.0674635,-1.03567
-1,0.272994,0.067737,-1.03561
-1,0.271994,0.0680095,-1.03554
-1,0.270994,0.068281,-1.03547
-1,0.269994,0.0685515,-1.0354
-1,0.268994,0.068821,-1.03533
-1,0.267994,0.0690895,-1.03526
-1,0.266994,0.069357,-1.0352
-1,0.265994,0.0696235,-1.03513
-1,0.264994,0.069889,-1.03506
-1,0.263994,0.0701535,-1.03499
-1,0.262994,0.070417,-1.03492
-1,0.261994,0.0706795,-1.03485
-1,0.260994,0.0709409,-1.03477
-1,0.259994,0.0712014,-1.0347
-1,0.258994,0.0714609,-1.03463
-1,0.257994,0.0717194,-1.03456
-1,0.256994,0.0719769,-1.03449
-1,0.255994,0.0722334,-1.03442
-1,0.254994,0.0724889,-1.03434
-1,0.253994,0.0727434,-1.03427
-1,0.252994,0.0729969,-1.0342
-1,0.251994,0.0732494,-1.03413
-1,0.250994,0.0735009,-1.03405
-1,0.249994,0.0737514,-1.03398
-1,0.248994,0.0740009,-1.0339
-1,0.247994,0.0742494,-1.03383
-1,0.246994,0.0744969,-1.03376
-1,0.245994,0.0747434,-1.03368
-1,0.244994,0.0749889,-1.03361
-1,0.243994,0.0752334,-1.03353
-1,0.242994,0.0754768,-1.03346
-1,0.241994,0.0757193,-1.03338
-1,0.240994,0.0759608,-1.0333
-1,0.239994,0.0762013,-1.03323
-1,0.238994,0.0764408,-1.03315
-1,0.237994,0.0766793,-1.03308
-1,0.236994,0.0769168,-1.033
-1,0.235994,0.0771533,-1.03292
-1,0.234994,0.0773888,-1.03284
-1,0.233994,0.0776233,-1.03277
-1,0.232994,0.0778568,-1.03269
-1,0.231994,0.0780893,-1.03261
-1,0.230994,0.0783208,-1.03253
-1,0.229994,0.0785513,-1.03246
-1,0.228994,0.0787808,-1.03238
-1,0.227994,0.0790093,-1.0323
-1,0.226994,0.0792368,-1.03222
-1,0.225994,0.0794633,-1.03214
-1,0.224994,0.0796887,-1.03206
-1,0.223994,0.0799132,-1.03198
-1,0.222994,0.0801367,-1.0319
-1,0.221994,0.0803592,-1.03182
-1,0.220994,0.0805807,-1.03174
-1,0.219994,0.0808012,-1.03166
-1,0.218994,0.0810207,-1.03158
-1,0.217994,0.0812392,-1.0315
-1,0.216994,0.0814567,-1.03141
-1,0.215994,0.0816732,-1.03133
-1,0.214994,0.0818887,-1.03125
-1,0.213994,0.0821032,-1.03117
-1,0.212994,0.0823167,-1.03109
-1,0.211994,0.0825292,-1.031
-1,0.210994,0.0827407,-1.03092
-1,0.209994,0.0829512,-1.03084
-1,0.208994,0.0831607,-1.03076
-1,0.207994,0.0833692,-1.03067
-1,0.206994,0.0835766,-1.03059
-1,0.205994,0.0837831,-1.03051
-1,0.204994,0.0839886,-1.03042
-1,0.203994,0.0841931,-1.03034
-1,0.202994,0.0843966,-1.03025
-1,0.201994,0.0845991,-1.03017
-1,0.200994,0.0848006,-1.03008
-1,0.199994,0.0850011,-1.03
-1,0.198994,0.0852006,-1.02991
-1,0.197994,0.0853991,-1.02983
-1,0.196994,0.0855966,-1.02974
-1,0.195994,0.0857931,-1.02966
-1,0.194994,0.0859886,-1.02957
-1,0.193994,0.0861831,-1.02949
-1,0.192994,0.0863766,-1.0294
-1,0.191994,0.0865691,-1.02931
-1,0.190994,0.0867606,-1.02923
-1,0.189994,0.0869511,-1.02914
-1,0.188994,0.0871405,-1.02905
-1,0.187994,0.087329,-1.02897
-1,0.186994,0.0875165,-1.02888
-1,0.185994,0.087703,-1.02879
-1,0.184994,0.0878885,-1.0287
-1,0.183994,0.088073,-1.02861
-1,0.182994,0.0882565,-1.02853
-1,0.181994,0.088439,-1.02844
-1,0.180994,0.0886205,-1.02835
-1,0.179994,0.088801,-1.02826
-1,0.178994,0.0889805,-1.02817
-1,0.177994,0.089159,-1.02808
-1,0.176994,0.0893365,-1.02799
-1,0.175994,0.089513,-1.0279
-1,0.174994,0.0896885,-1.02781
-1,0.173994,0.089863,-1.02772
-1,0.172994,0.0900365,-1.02763
-1,0.171994,0.090209,-1.02754
-1,0.170994,0.0903804,-1.02745
-1,0.169994,0.0905509,-1.02736
-1,0.168994,0.0907204,-1.02727
-1,0.167994,0.0908889,-1.02718
-1,0.166994,0.0910564,-1.02709
-1,0.165994,0.0912229,-1.027
-1,0.164994,0.0913884,-1.02691
-1,0.163994,0.0915529,-1.02682
-1,0.162994,0.0917164,-1.02673
-1,0.161994,0.0918789,-1.02663
-1,0.160994,0.0920404,-1.02654
-1,0.159994,0.0922009,-1.02645
-1,0.158994,0.0923604,-1.02636
-1,0.157994,0.0925189,-1.02627
-1,0.156994,0.0926764,-1.02617
-1,0.155994,0.0928329,-1.02608
-1,0.154994,0.0929884,-1.02599
-1,0.153994,0.0931429,-1.02589
-1,0.152994,0.0932963,-1.0258
-1,0.151994,0.0934488,-1.02571
-1,0.150994,0.0936003,-1.02561
-1,0.149994,0.0937508,-1.02552
-1,0.148994,0.0939003,-1.02543
-1,0.147994,0.0940488,-1.02533
-1,0.146994,0.0941963,-1.02524
-1,0.145994,0.0943428,-1.02514
-1,0.144994,0.0944883,-1.02505
-1,0.143994,0.0946328,-1.02496
-1,0.142994,0.0947763,-1.02486
-1,0.141994,0.0949188,-1.02477
-1,0.140994,0.0950603,-1.02467
-1,0.139994,0.0952008,-1.02458
-1,0.138994,0.0953403,-1.02448
-1,0.137994,0.0954788,-1.02438
-1,0.136994,0.0956163,-1.02429
-1,0.135994,0.0957528,-1.02419
-1,0.134994,0.0958882,-1.0241
-1,0.133994,0.0960227,-1.024
-1,0.132994,0.0961562,-1.02391
-1,0.131994,0.0962887,-1.02381
-1,0.130994,0.0964202,-1.02371
-1,0.129994,0.0965507,-1.02362
-1,0.128994,0.0966802,-1.02352
-1,0.127994,0.0968087,-1.02342
-1,0.126994,0.0969362,-1.02333
-1,0.125994,0.0970627,-1.02323
-1,0.124994,0.0971882,-1.02313
-1,0.123994,0.0973127,-1.02304
-1,0.122994,0.0974362,-1.02294
-1,0.121994,0.0975587,-1.02284
-1,0.120994,0.0976802,-1.02274
-1,0.119994,0.0978007,-1.02264
-1,0.118994,0.0979202,-1.02255
-1,0.117994,0.0980387,-1.02245
-1,0.116994,0.0981561,-1.02235
-1,0.115994,0.0982726,-1.02225
-1,0.114994,0.0983881,-1.02215
-1,0.113994,0.0985026,-1.02206
-1,0.112994,0.0986161,-1.02196
-1,0.111994,0.0987286,-1.02186
-1,0.110994,0.0988401,-1.02176
-1,0.109994,0.0989506,-1.02166
-1,0.108994,0.0990601,-1.02156
-1,0.107994,0.0991686,-1.02146
-1,0.106994,0.0992761,-1.02136
-1,0.105994,0.0993826,-1.02126
-1,0.104994,0.0994881,-1.02116
-1,0.103994,0.0995926,-1.02107
-1,0.102994,0.0996961,-1.02097
-1,0.101994,0.0997986,-1.02087
-1,0.100994,0.0999001,-1.02077
-1,0.0999944,0.100001,-1.02067
-1,0.0989944,0.1001,-1.02057
-1,0.0979944,0.100199,-1.02047
-1,0.0969944,0.100296,-1.02037
-1,0.0959944,0.100393,-1.02027
-1,0.0949944,0.100488,-1.02016
-1,0.0939944,0.100583,-1.02006
-1,0.0929944,0.100676,-1.01996
-1,0.0919944,0.100769,-1.01986
-1,0.0909944,0.10086,-1.01976
-1,0.0899944,0.10095,-1.01966
-1,0.0889944,0.10104,-1.01956
-1,0.0879944,0.101128,-1.01946
-1,0.0869944,0.101216,-1.01936
-1,0.0859944,0.101302,-1.01926
-1,0.0849944,0.101388,-1.01916
-1,0.0839944,0.101472,-1.01905
-1,0.0829944,0.101556,-1.01895
-1,0.0819944,0.101638,-1.01885
-1,0.0809944,0.10172,-1.01875
-1,0.0799944,0.1018,-1.01865
-1,0.0789944,0.10188,-1.01855
-1,0.0779944,0.101958,-1.01844
-1,0.0769944,0.102036,-1.01834
-1,0.0759944,0.102112,-1.01824
-1,0.0749944,0.102188,-1.01814
-1,0.0739944,0.102262,-1.01804
-1,0.0729944,0.102336,-1.01793
-1,0.0719944,0.102408,-1.01783
-1,0.0709944,0.10248,-1.01773
-1,0.0699944,0.10255,-1.01763
-1,0.0689944,0.10262,-1.01752
-1,0.0679944,0.102688,-1.01742
-1,0.0669944,0.102756,-1.01732
-1,0.0659944,0.102822,-1.01721
-1,0.0649944,0.102888,-1.01711
-1,0.0639944,0.102952,-1.01701
-1,0.0629944,0.103016,-1.01691
-1,0.0619944,0.103078,-1.0168
-1,0.0609944,0.10314,-1.0167
-1,0.0599944,0.1032,-1.0166
-1,0.0589944,0.10326,-1.01649
-1,0.0579944,0.103318,-1.01639
-1,0.0569944,0.103376,-1.01629
-1,0.0559944,0.103432,-1.01618
-1,0.0549944,0.103488,-1.01608
-1,0.0539944,0.103542,-1.01598
-1,0.0529944,0.103596,-1.01587
-1,0.0519944,0.103648,-1.01577
-1,0.0509944,0.1037,-1.01567
-1,0.0499944,0.10375,-1.01556
-1,0.0489944,0.1038,-1.01546
-1,0.0479944,0.103848,-1.01535
-1,0.0469944,0.103896,-1.01525
-1,0.0459944,0.103942,-1.01515
-1,0.0449944,0.103988,-1.01504
-1,0.0439944,0.104032,-1.01494
-1,0.0429944,0.104076,-1.01483
-1,0.0419944,0.104118,-1.01473
-1,0.0409944,0.10416,-1.01463
-1,0.0399944,0.1042,-1.01452
-1,0.0389944,0.10424,-1.01442
-1,0.0379944,0.104278,-1.01431
-1,0.0369944,0.104316,-1.01421
-1,0.0359944,0.104352,-1.0141
-1,0.0349944,0.104388,-1.014
-1,0.0339944,0.104422,-1.0139
-1,0.0329944,0.104456,-1.01379
-1,0.0319944,0.104488,-1.01369
-1,0.0309944,0.10452,-1.01358
-1,0.0299944,0.10455,-1.01348
-1,0.0289944,0.10458,-1.01337
-1,0.0279944,0.104608,-1.01327
-1,0.0269944,0.104636,-1.01316
-1,0.0259944,0.104662,-1.01306
-1,0.0249944,0.104688,-1.01296
-1,0.0239944,0.104712,-1.01285
-1,0.0229944,0.104736,-1.01275
-1,0.0219944,0.104758,-1.01264
-1,0.0209944,0.10478,-1.01254
-1,0.0199944,0.1048,-1.01243
-1,0.0189944,0.10482,-1.01233
-1,0.0179944,0.104838,-1.01222
-1,0.0169944,0.104856,-1.01212
-1,0.0159944,0.104872,-1.01201
-1,0.0149944,0.104888,-1.01191
-1,0.0139944,0.104902,-1.0118
-1,0.0129944,0.104916,-1.0117
-1,0.0119944,0.104928,-1.01159
-1,0.0109944,0.10494,-1.01149
-1,0.00999444,0.10495,-1.01138
-1,0.00899444,0.10496,-1.01128
-1,0.00799444,0.104968,-1.01117
-1,0.00699444,0.104976,-1.01107
-1,0.00599444,0.104982,-1.01096
-1,0.00499444,0.104988,-1.01086
-1,0.00399444,0.104992,-1.01075
-1,0.00299444,0.104996,-1.01065
-1,0.00199444,0.104998,-1.01054
-1,0.000994444,0.105,-1.01044
-1,-5.55556e-06,0.105,-1.01033
-1,-0.00100556,0.104999,-1.01023
-1,-0.00200556,0.104998,-1.01012
-1,-0.00300556,0.104995,-1.01002
-1,-0.00400556,0.104992,-1.00991
-1,-0.00500556,0.104987,-1.00981
